user_id,accounts_count,accounts,has_ftd,has_qftd
bullwaves-336668,1,945853,0,0
bullwaves-336655,1,945850,0,0
bullwaves-336658,1,945851,0,0
bullwaves-336646,1,945848,0,0
bullwaves-336578,1,945844,1,0
bullwaves-336525,1,945837,1,0
bullwaves-336541,1,945840,0,0
bullwaves-336529,1,945839,1,0
bullwaves-336545,1,945842,1,0
bullwaves-336511,1,945829,1,0
bullwaves-336478,1,945817,1,0
bullwaves-336506,1,945822,0,0
bullwaves-336442,1,945815,1,0
bullwaves-336376,1,945813,0,0
bullwaves-336368,1,945811,0,0
bullwaves-336365,1,945810,0,0
bullwaves-336342,1,945807,0,0
bullwaves-336353,1,945809,0,0
bullwaves-336349,1,945808,0,0
bullwaves-336331,1,945806,1,0
bullwaves-336312,1,945803,0,0
bullwaves-336321,1,945804,0,0
bullwaves-336307,1,945801,0,0
bullwaves-336290,1,945797,0,0
bullwaves-336277,1,945796,1,0
bullwaves-336265,1,945795,0,0
bullwaves-336253,1,945792,0,0
bullwaves-336233,1,945791,0,0
bullwaves-336217,1,945789,0,0
bullwaves-336224,1,945790,0,0
bullwaves-336193,1,945788,0,0
bullwaves-336189,1,945787,0,0
bullwaves-336165,1,945785,0,0
bullwaves-336146,1,945783,0,0
bullwaves-336121,1,945781,0,0
bullwaves-336091,1,945778,0,0
bullwaves-336084,1,945776,0,0
bullwaves-336059,1,945774,0,0
bullwaves-336051,1,945772,0,0
bullwaves-336054,1,945773,1,0
bullwaves-336045,1,945770,0,0
bullwaves-335981,1,945760,0,0
bullwaves-335984,1,945762,0,0
bullwaves-335978,1,945759,1,0
bullwaves-335994,1,945765,0,0
bullwaves-335987,1,945764,0,0
bullwaves-335973,1,945758,1,0
bullwaves-335966,1,945756,0,0
bullwaves-335970,1,945757,1,0
bullwaves-335954,1,945755,0,0
bullwaves-335946,1,945752,0,0
bullwaves-335950,1,945753,0,0
bullwaves-335918,1,945747,0,0
bullwaves-335901,1,945746,0,0
bullwaves-335893,1,945745,0,0
bullwaves-335880,1,945743,0,0
bullwaves-335875,1,945742,0,0
bullwaves-335869,1,945740,1,0
bullwaves-335850,1,945738,0,0
bullwaves-335860,1,945739,0,0
bullwaves-335844,1,945736,1,0
bullwaves-335847,1,945737,1,0
bullwaves-335871,1,945741,1,0
bullwaves-335835,1,945735,0,0
bullwaves-335832,1,945734,0,0
bullwaves-335822,1,945733,1,0
bullwaves-335752,1,945726,1,1
bullwaves-335766,1,945728,0,0
bullwaves-335749,1,945724,0,0
bullwaves-335759,1,945727,1,0
bullwaves-335742,1,945723,0,0
bullwaves-335731,1,945720,0,0
bullwaves-335737,1,945722,0,0
bullwaves-335733,1,945721,0,0
bullwaves-335718,1,945718,0,0
bullwaves-335720,1,945719,0,0
bullwaves-335699,1,945714,0,0
bullwaves-335710,1,945716,1,0
bullwaves-335702,1,945715,1,0
bullwaves-335712,1,945717,1,1
bullwaves-335642,1,945711,0,0
bullwaves-335633,1,945710,0,0
bullwaves-335656,1,945712,0,0
bullwaves-335628,1,945709,1,0
bullwaves-335599,1,945705,1,0
bullwaves-335623,1,945708,0,0
bullwaves-335607,1,945706,0,0
bullwaves-335596,1,945704,0,0
bullwaves-335589,1,945702,0,0
bullwaves-335592,1,945703,1,0
bullwaves-335572,1,945699,1,0
bullwaves-335585,1,945700,0,0
bullwaves-335549,1,945697,0,0
bullwaves-335532,1,945695,0,0
bullwaves-335520,1,945693,0,0
bullwaves-335511,1,945692,0,0
bullwaves-335527,1,945694,1,0
bullwaves-335508,1,945691,0,0
bullwaves-335505,1,945690,1,0
bullwaves-335501,1,945688,1,0
bullwaves-335493,1,945687,0,0
bullwaves-335489,1,945686,0,0
bullwaves-335463,1,945683,0,0
bullwaves-335443,1,945682,1,0
bullwaves-335425,1,945681,1,0
bullwaves-335399,1,945678,0,0
bullwaves-335402,1,945679,0,0
bullwaves-335389,1,945677,0,0
bullwaves-335365,1,945674,0,0
bullwaves-335362,1,945673,0,0
bullwaves-335358,1,945672,1,0
bullwaves-335369,1,945675,0,0
bullwaves-335352,1,945671,1,0
bullwaves-335349,1,945670,1,0
bullwaves-335327,1,945668,1,0
bullwaves-335307,1,945665,0,0
bullwaves-335314,1,945667,1,0
bullwaves-335297,1,945664,0,0
bullwaves-335270,1,945660,0,0
bullwaves-335247,1,,0,0
bullwaves-335254,1,945659,0,0
bullwaves-335251,1,945658,1,0
bullwaves-335239,1,,0,0
bullwaves-335234,1,945654,0,0
bullwaves-335217,1,945652,1,0
bullwaves-335223,1,945653,1,0
bullwaves-335191,1,945651,1,0
bullwaves-335151,1,945649,1,0
bullwaves-335160,1,945650,1,0
bullwaves-335139,1,945645,1,0
bullwaves-335108,1,945643,0,0
bullwaves-335067,1,945639,1,0
bullwaves-335044,1,945636,1,0
bullwaves-335051,1,945638,0,0
bullwaves-335032,1,945635,0,0
bullwaves-335026,1,945629,0,0
bullwaves-335006,1,945626,0,0
bullwaves-334974,1,945622,0,0
bullwaves-334986,1,945623,1,0
bullwaves-334994,1,945625,1,0
bullwaves-334989,1,945624,0,0
bullwaves-334925,1,945620,1,1
bullwaves-334944,1,945621,0,0
bullwaves-334892,1,945619,1,0
bullwaves-334886,1,945618,1,0
bullwaves-334879,1,945617,0,0
bullwaves-334862,1,945614,1,0
bullwaves-334871,1,945616,0,0
bullwaves-334844,1,945612,0,0
bullwaves-334814,1,945609,1,0
bullwaves-334798,1,"945608,945610",1,0
bullwaves-334821,1,945611,1,0
bullwaves-334763,1,945604,0,0
bullwaves-334755,1,945602,1,0
bullwaves-334757,1,945603,1,0
bullwaves-334785,1,945607,1,0
bullwaves-334751,1,945601,1,0
bullwaves-334738,1,945599,0,0
bullwaves-334721,1,945596,0,0
bullwaves-334713,1,945594,0,0
bullwaves-334711,1,945593,0,0
bullwaves-334694,1,945592,1,0
bullwaves-334650,1,945588,0,0
bullwaves-334656,1,945590,0,0
bullwaves-334606,1,945584,1,0
bullwaves-334615,1,945585,0,0
bullwaves-334632,1,945586,1,0
bullwaves-334604,1,945583,1,0
bullwaves-334581,1,945580,1,0
bullwaves-334592,1,945581,1,1
bullwaves-334599,1,945582,0,0
bullwaves-334523,1,945579,1,0
bullwaves-334494,1,945578,0,0
bullwaves-334486,1,945577,0,0
bullwaves-334484,1,945576,1,0
bullwaves-334469,1,945574,0,0
bullwaves-334479,1,945575,0,0
bullwaves-334454,1,945572,0,0
bullwaves-334415,1,945566,1,0
bullwaves-334427,1,945567,0,0
bullwaves-334429,1,945568,1,0
bullwaves-334367,1,945563,1,0
bullwaves-334384,1,945565,1,0
bullwaves-334328,1,945555,0,0
bullwaves-334353,1,945561,0,0
bullwaves-334346,1,945560,0,0
bullwaves-334343,1,945559,0,0
bullwaves-334337,1,945557,0,0
bullwaves-334333,1,945556,1,0
bullwaves-334358,1,945562,0,0
bullwaves-334285,1,945549,0,0
bullwaves-334297,1,945551,0,0
bullwaves-334291,1,945550,0,0
bullwaves-334319,1,945554,0,0
bullwaves-334313,1,945552,0,0
bullwaves-334315,1,945553,0,0
bullwaves-334279,1,945547,1,0
bullwaves-334270,1,945545,0,0
bullwaves-334265,1,945544,0,0
bullwaves-334239,1,945538,0,0
bullwaves-334245,1,945540,0,0
bullwaves-334243,1,945539,0,0
bullwaves-334214,1,945536,1,0
bullwaves-334198,1,945534,0,0
bullwaves-334158,1,945532,1,0
bullwaves-334153,1,945531,0,0
bullwaves-334148,1,945530,0,0
bullwaves-334121,1,945510,0,0
bullwaves-334106,1,945508,0,0
bullwaves-334113,1,945509,1,0
bullwaves-334077,1,945505,0,0
bullwaves-334073,1,945504,0,0
bullwaves-334049,1,945501,0,0
bullwaves-334044,1,945500,0,0
bullwaves-334059,1,945503,0,0
bullwaves-334052,1,945502,0,0
bullwaves-334032,1,945497,0,0
bullwaves-334035,1,945498,1,0
bullwaves-334019,1,945495,0,0
bullwaves-334024,1,945496,1,0
bullwaves-333985,1,945493,1,0
bullwaves-333977,1,945492,0,0
bullwaves-333940,1,945490,1,0
bullwaves-333925,1,945489,1,0
bullwaves-333914,1,945487,1,0
bullwaves-333917,1,945488,0,0
bullwaves-333887,1,945485,1,0
bullwaves-333859,1,945482,1,0
bullwaves-333860,1,945483,0,0
bullwaves-333871,1,945484,0,0
bullwaves-333841,1,,0,0
bullwaves-333813,1,945475,1,0
bullwaves-333803,1,945472,0,0
bullwaves-333782,1,945466,0,0
bullwaves-333791,1,945467,0,0
bullwaves-333773,1,945465,0,0
bullwaves-333747,1,945463,0,0
bullwaves-333739,1,945461,1,0
bullwaves-333743,1,945462,0,0
bullwaves-333722,1,945459,0,0
bullwaves-333699,1,945456,0,0
bullwaves-333687,1,945454,0,0
bullwaves-333690,1,945455,0,0
bullwaves-333683,1,945453,0,0
bullwaves-333669,1,945451,0,0
bullwaves-333672,1,945452,0,0
bullwaves-333660,1,945450,0,0
bullwaves-333653,1,945449,0,0
bullwaves-333629,1,945447,0,0
bullwaves-333641,1,945448,0,0
bullwaves-333622,1,945446,0,0
bullwaves-333618,1,945445,0,0
bullwaves-333601,1,945443,0,0
bullwaves-333589,1,945441,1,0
bullwaves-333591,1,945442,1,0
bullwaves-333573,1,945440,1,0
bullwaves-333565,1,945438,0,0
bullwaves-333569,1,945439,0,0
bullwaves-333543,1,945436,0,0
bullwaves-333518,1,945435,0,0
bullwaves-333496,1,945433,0,0
bullwaves-333493,1,945432,0,0
bullwaves-333489,1,945431,0,0
bullwaves-333478,1,945430,0,0
bullwaves-333475,1,945429,0,0
bullwaves-333471,1,945428,0,0
bullwaves-333449,1,945425,0,0
bullwaves-333453,1,945426,0,0
bullwaves-333446,1,945424,0,0
bullwaves-333433,1,945422,0,0
bullwaves-333428,1,945421,1,0
bullwaves-333408,1,945419,0,0
bullwaves-333411,1,945420,0,0
bullwaves-333404,1,945418,0,0
bullwaves-333389,1,945417,0,0
bullwaves-333384,1,,0,0
bullwaves-333371,1,945416,0,0
bullwaves-333358,1,945414,0,0
bullwaves-333366,1,945415,0,0
bullwaves-333352,1,945413,0,0
bullwaves-333350,1,945412,0,0
bullwaves-333338,1,945410,0,0
bullwaves-333317,1,945408,1,0
bullwaves-333315,1,945407,1,0
bullwaves-333300,1,945403,0,0
bullwaves-333302,1,945404,0,0
bullwaves-333291,1,945401,1,0
bullwaves-333294,1,945402,1,0
bullwaves-333287,1,945400,1,0
bullwaves-333279,1,945399,0,0
bullwaves-333272,1,945398,0,0
bullwaves-333258,1,945396,1,0
bullwaves-333250,1,945395,0,0
bullwaves-333243,1,945391,0,0
bullwaves-333232,1,945389,0,0
bullwaves-333224,1,945388,1,1
bullwaves-333234,1,945390,0,0
bullwaves-333186,1,945384,1,0
bullwaves-333197,1,945385,0,0
bullwaves-333200,1,945386,0,0
bullwaves-333178,1,945382,0,0
bullwaves-333162,1,945380,0,0
bullwaves-333160,1,945379,0,0
bullwaves-333129,1,945372,0,0
bullwaves-333145,1,945377,0,0
bullwaves-333133,1,945374,1,0
bullwaves-333140,1,945375,0,0
bullwaves-333131,1,945373,0,0
bullwaves-333088,1,945364,0,0
bullwaves-333094,1,945366,0,0
bullwaves-333096,1,,0,0
bullwaves-333104,1,945368,0,0
bullwaves-333111,1,945370,0,0
bullwaves-333122,1,945371,0,0
bullwaves-333092,1,945365,0,0
bullwaves-333109,1,945369,0,0
bullwaves-333076,1,945363,0,0
bullwaves-333056,1,945361,0,0
bullwaves-333063,1,945362,1,0
bullwaves-333042,1,945359,0,0
bullwaves-333022,1,945356,1,0
bullwaves-333016,1,945354,1,0
bullwaves-333020,1,945355,1,0
bullwaves-333032,1,945357,1,0
bullwaves-333039,1,945358,0,0
bullwaves-332990,1,945352,1,0
bullwaves-332988,1,945351,0,0
bullwaves-332976,1,945349,0,0
bullwaves-332929,1,945343,0,0
bullwaves-332938,1,945344,0,0
bullwaves-332956,1,945346,1,0
bullwaves-332927,1,945342,1,0
bullwaves-332951,1,945345,1,0
bullwaves-332968,1,945348,0,0
bullwaves-332922,1,945341,1,0
bullwaves-332895,1,945339,1,0
bullwaves-332886,1,945338,1,0
bullwaves-332908,1,945340,1,0
bullwaves-332880,1,945336,1,0
bullwaves-332855,1,945331,0,0
bullwaves-332857,1,945332,1,0
bullwaves-332872,1,945334,0,0
bullwaves-332875,1,945335,1,0
bullwaves-332848,1,945330,0,0
bullwaves-332840,1,945328,1,0
bullwaves-332832,1,945327,1,0
bullwaves-332815,1,945325,0,0
bullwaves-332807,1,945324,1,0
bullwaves-332828,1,945326,0,0
bullwaves-332786,1,945323,0,0
bullwaves-332777,1,945322,1,0
bullwaves-332755,1,945318,0,0
bullwaves-332765,1,945320,0,0
bullwaves-332773,1,945321,1,0
bullwaves-332758,1,945319,1,0
bullwaves-332745,1,945317,1,0
bullwaves-332721,1,945314,0,0
bullwaves-332723,1,945315,0,0
bullwaves-332731,1,945316,0,0
bullwaves-332710,1,945313,0,0
bullwaves-332701,1,945312,1,0
bullwaves-332682,1,945310,0,0
bullwaves-332670,1,945308,0,0
bullwaves-332665,1,945306,0,0
bullwaves-332668,1,945307,0,0
bullwaves-332655,1,945296,0,0
bullwaves-332640,1,945294,1,0
bullwaves-332614,1,945292,0,0
bullwaves-332594,1,945290,1,1
bullwaves-332605,1,945291,0,0
bullwaves-332586,1,945289,1,0
bullwaves-332563,1,945287,1,0
bullwaves-332579,1,945288,0,0
bullwaves-332509,1,945285,0,0
bullwaves-332500,1,945284,0,0
bullwaves-332519,1,945286,0,0
bullwaves-332403,1,945280,0,0
bullwaves-332408,1,945282,1,0
bullwaves-332400,1,945278,0,0
bullwaves-332386,1,945276,1,1
bullwaves-332383,1,945275,1,0
bullwaves-332378,1,945273,0,0
bullwaves-332370,1,945272,0,0
bullwaves-332342,1,945270,1,0
bullwaves-332336,1,945269,1,0
bullwaves-332332,1,945267,1,0
bullwaves-332314,1,945265,0,0
bullwaves-332311,1,945264,0,0
bullwaves-332297,1,945261,1,0
bullwaves-332300,1,945262,1,0
bullwaves-332278,1,945258,0,0
bullwaves-332271,1,945257,0,0
bullwaves-332283,1,945260,0,0
bullwaves-332258,1,945256,1,1
bullwaves-332251,1,945255,1,0
bullwaves-332243,1,945252,0,0
bullwaves-332245,1,945253,0,0
bullwaves-332224,1,945249,0,0
bullwaves-332229,1,945251,1,0
bullwaves-332218,1,945245,0,0
bullwaves-332205,1,945243,0,0
bullwaves-332177,1,945239,0,0
bullwaves-332181,1,945240,1,0
bullwaves-332165,1,945238,0,0
bullwaves-332157,1,945236,1,0
bullwaves-332158,1,945237,1,0
bullwaves-332146,1,945231,0,0
bullwaves-332142,1,945230,0,0
bullwaves-331956,1,945229,1,0
bullwaves-331952,1,945227,0,0
bullwaves-331954,1,945228,0,0
bullwaves-331947,1,945226,1,0
bullwaves-331923,1,,0,0
bullwaves-331939,1,945225,0,0
bullwaves-331904,1,945224,0,0
bullwaves-331893,1,945222,0,0
bullwaves-331855,1,945218,0,0
bullwaves-331865,1,945219,1,0
bullwaves-331834,1,945217,0,0
bullwaves-331829,1,945213,0,0
bullwaves-331802,1,945210,0,0
bullwaves-331809,1,945211,1,0
bullwaves-331813,1,945212,0,0
bullwaves-331761,1,945209,1,0
bullwaves-331758,1,945208,0,0
bullwaves-331755,1,945207,1,0
bullwaves-331723,1,945204,1,0
bullwaves-331725,1,945205,1,0
bullwaves-331693,1,945203,1,0
bullwaves-331654,1,945199,0,0
bullwaves-331666,1,945201,0,0
bullwaves-331664,1,945200,0,0
bullwaves-331650,1,945198,0,0
bullwaves-331637,1,945197,0,0
bullwaves-331631,1,945195,0,0
bullwaves-331621,1,945192,0,0
bullwaves-331598,1,945191,1,0
bullwaves-331541,1,945186,0,0
bullwaves-331552,1,945187,1,0
bullwaves-331535,1,945185,1,0
bullwaves-331566,1,945189,1,0
bullwaves-331561,1,945188,0,0
bullwaves-331521,1,945184,1,0
bullwaves-331503,1,945181,0,0
bullwaves-331508,1,945182,0,0
bullwaves-331488,1,945180,1,0
bullwaves-331466,1,945178,0,0
bullwaves-331455,1,945175,0,0
bullwaves-331463,1,945177,1,0
bullwaves-331432,1,945173,0,0
bullwaves-331434,1,945174,0,0
bullwaves-331383,1,945164,1,0
bullwaves-331393,1,945166,0,0
bullwaves-331398,1,945167,0,0
bullwaves-331376,1,945163,1,0
bullwaves-331338,1,945161,0,0
bullwaves-331344,1,945162,0,0
bullwaves-331323,1,945159,0,0
bullwaves-331321,1,945158,1,0
bullwaves-331319,1,945157,0,0
bullwaves-331297,1,945156,1,0
bullwaves-331186,1,945152,0,0
bullwaves-331190,1,945155,0,0
bullwaves-331162,1,945148,0,0
bullwaves-331177,1,945151,1,0
bullwaves-331170,1,945149,0,0
bullwaves-331174,1,945150,0,0
bullwaves-331152,1,945147,0,0
bullwaves-331143,1,945146,0,0
bullwaves-331106,1,945142,0,0
bullwaves-331114,1,945143,1,0
bullwaves-331072,1,945136,1,0
bullwaves-331086,1,945141,1,0
bullwaves-331074,1,945137,0,0
bullwaves-331078,1,"945138,945171",1,0
bullwaves-331050,1,945135,1,0
bullwaves-331045,1,945134,0,0
bullwaves-331023,1,945132,1,0
bullwaves-331007,1,945130,0,0
bullwaves-331004,1,945129,1,0
bullwaves-330993,1,945124,1,0
bullwaves-330968,1,945122,1,0
bullwaves-330955,1,945119,1,0
bullwaves-330962,1,945121,0,0
bullwaves-330960,1,945120,0,0
bullwaves-330944,1,,0,0
bullwaves-330914,1,945115,0,0
bullwaves-330917,1,945116,0,0
bullwaves-330904,1,945114,0,0
bullwaves-330894,1,945113,0,0
bullwaves-330838,1,945110,1,0
bullwaves-330830,1,945109,0,0
bullwaves-330775,1,945101,0,0
bullwaves-330779,1,945102,0,0
bullwaves-330746,1,945098,0,0
bullwaves-330754,1,945099,0,0
bullwaves-330713,1,945094,0,0
bullwaves-330721,1,945096,0,0
bullwaves-330706,1,945093,1,0
bullwaves-330698,1,945092,0,0
bullwaves-330673,1,945089,0,0
bullwaves-330678,1,945090,1,0
bullwaves-330650,1,945087,0,0
bullwaves-330632,1,945085,0,0
bullwaves-330599,1,945080,1,0
bullwaves-330608,1,945082,0,0
bullwaves-330593,1,945079,0,0
bullwaves-330568,1,945072,0,0
bullwaves-330558,1,945071,0,0
bullwaves-330542,1,945070,0,0
bullwaves-330512,1,945066,1,0
bullwaves-330515,1,945067,1,0
bullwaves-330462,1,945062,1,0
bullwaves-330450,1,945061,1,0
bullwaves-330473,1,945063,1,0
bullwaves-330444,1,945060,1,0
bullwaves-330423,1,945058,0,0
bullwaves-330416,1,945057,1,0
bullwaves-330407,1,945056,0,0
bullwaves-330386,1,945053,1,0
bullwaves-330392,1,945054,1,0
bullwaves-330372,1,945052,0,0
bullwaves-330349,1,945049,1,0
bullwaves-330323,1,945048,0,0
bullwaves-330296,1,945045,0,0
bullwaves-330292,1,"945044,945046",0,0
bullwaves-330278,1,945042,0,0
bullwaves-330267,1,945041,1,0
bullwaves-330264,1,945040,1,0
bullwaves-330226,1,945038,0,0
bullwaves-330217,1,945037,1,0
bullwaves-330209,1,945036,0,0
bullwaves-330200,1,945035,0,0
bullwaves-330191,1,945034,0,0
bullwaves-330182,1,945033,1,0
bullwaves-330175,1,945032,0,0
bullwaves-330164,1,945031,0,0
bullwaves-330148,1,945030,1,0
bullwaves-330127,1,945029,0,0
bullwaves-330123,1,945028,1,0
bullwaves-330120,1,945027,0,0
bullwaves-330105,1,945025,0,0
bullwaves-330108,1,945026,0,0
bullwaves-330097,1,945024,0,0
bullwaves-330090,1,945023,0,0
bullwaves-330086,1,945022,0,0
bullwaves-330063,1,945020,0,0
bullwaves-330034,1,945016,0,0
bullwaves-330052,1,945017,1,0
bullwaves-330010,1,945013,0,0
bullwaves-330014,1,945014,0,0
bullwaves-330025,1,945015,1,1
bullwaves-329999,1,945011,0,0
bullwaves-329992,1,945010,1,0
bullwaves-329972,1,945009,0,0
bullwaves-329968,1,945008,1,0
bullwaves-329961,1,945007,1,0
bullwaves-329956,1,945005,0,0
bullwaves-329959,1,945006,0,0
bullwaves-329948,1,945004,0,0
bullwaves-329943,1,945003,0,0
bullwaves-329940,1,945002,0,0
bullwaves-329924,1,945000,0,0
bullwaves-329928,1,945001,0,0
bullwaves-329911,1,944999,1,0
bullwaves-329868,1,944994,0,0
bullwaves-329859,1,944991,0,0
bullwaves-329863,1,944993,0,0
bullwaves-329861,1,944992,0,0
bullwaves-329875,1,944995,0,0
bullwaves-329852,1,944990,1,0
bullwaves-329827,1,944985,1,0
bullwaves-329843,1,944988,1,1
bullwaves-329848,1,944989,0,0
bullwaves-329840,1,944987,1,0
bullwaves-329823,1,944984,0,0
bullwaves-329810,1,944979,0,0
bullwaves-329806,1,944978,0,0
bullwaves-329790,1,944977,0,0
bullwaves-329738,1,944970,1,0
bullwaves-329749,1,944971,0,0
bullwaves-329736,1,944969,1,0
bullwaves-329731,1,944968,0,0
bullwaves-329724,1,944967,0,0
bullwaves-329720,1,944966,0,0
bullwaves-329704,1,944963,0,0
bullwaves-329677,1,944960,0,0
bullwaves-329686,1,944962,0,0
bullwaves-329661,1,944956,0,0
bullwaves-329666,1,944957,0,0
bullwaves-329672,1,944959,1,0
bullwaves-329656,1,944955,0,0
bullwaves-329654,1,944954,0,0
bullwaves-329642,1,944952,0,0
bullwaves-329640,1,944951,0,0
bullwaves-329648,1,944953,0,0
bullwaves-329630,1,944950,0,0
bullwaves-329616,1,944947,0,0
bullwaves-329611,1,944945,0,0
bullwaves-329593,1,944944,0,0
bullwaves-329580,1,944942,0,0
bullwaves-329576,1,944941,1,0
bullwaves-329538,1,944938,1,0
bullwaves-329536,1,944937,0,0
bullwaves-329542,1,944939,0,0
bullwaves-329478,1,944935,1,0
bullwaves-329472,1,944934,0,0
bullwaves-329485,1,944936,1,0
bullwaves-329462,1,944931,1,0
bullwaves-329453,1,944929,0,0
bullwaves-329455,1,944930,1,0
bullwaves-329451,1,"944928,944932,944933",0,0
bullwaves-329429,1,944926,1,0
bullwaves-329426,1,944925,0,0
bullwaves-329388,1,944918,1,0
bullwaves-329392,1,944920,0,0
bullwaves-329394,1,944921,0,0
bullwaves-329390,1,944919,1,0
bullwaves-329401,1,944923,1,0
bullwaves-329363,1,944917,1,0
bullwaves-329346,1,944916,0,0
bullwaves-329341,1,944915,1,0
bullwaves-329335,1,944914,0,0
bullwaves-329329,1,944913,0,0
bullwaves-329316,1,944912,0,0
bullwaves-329300,1,944910,1,0
bullwaves-329289,1,944908,0,0
bullwaves-329296,1,944909,1,0
bullwaves-329287,1,944907,0,0
bullwaves-329278,1,944906,1,0
bullwaves-329265,1,944904,1,0
bullwaves-329271,1,944905,0,0
bullwaves-329260,1,944903,1,0
bullwaves-329244,1,944901,0,0
bullwaves-329234,1,944900,1,0
bullwaves-329230,1,944899,1,0
bullwaves-329203,1,944896,1,0
bullwaves-329223,1,944898,0,0
bullwaves-329218,1,944897,0,0
bullwaves-329192,1,944895,0,0
bullwaves-329170,1,944893,0,0
bullwaves-329173,1,944894,1,0
bullwaves-329149,1,944892,0,0
bullwaves-329144,1,944891,0,0
bullwaves-329130,1,944889,0,0
bullwaves-329126,1,944888,0,0
bullwaves-329107,1,944885,0,0
bullwaves-329101,1,944884,0,0
bullwaves-329115,1,944886,0,0
bullwaves-329072,1,944881,0,0
bullwaves-329085,1,944883,1,0
bullwaves-329082,1,944882,0,0
bullwaves-329067,1,944879,0,0
bullwaves-329070,1,944880,0,0
bullwaves-329049,1,944877,0,0
bullwaves-329014,1,944870,1,0
bullwaves-329023,1,944871,1,0
bullwaves-329059,1,944878,0,0
bullwaves-329025,1,944872,0,0
bullwaves-329035,1,944873,0,0
bullwaves-329043,1,944876,0,0
bullwaves-329041,1,944875,0,0
bullwaves-329037,1,944874,0,0
bullwaves-329006,1,944869,1,0
bullwaves-328992,1,944866,0,0
bullwaves-329003,1,944868,1,0
bullwaves-328995,1,944867,0,0
bullwaves-328985,1,944864,0,0
bullwaves-328973,1,944863,0,0
bullwaves-328949,1,944861,0,0
bullwaves-328945,1,944860,1,0
bullwaves-328897,1,944853,0,0
bullwaves-328918,1,944858,1,0
bullwaves-328895,1,944852,0,0
bullwaves-328903,1,944854,1,0
bullwaves-328889,1,944851,0,0
bullwaves-328883,1,944848,0,0
bullwaves-328878,1,944847,0,0
bullwaves-328852,1,944844,1,0
bullwaves-328833,1,944840,1,0
bullwaves-328845,1,944842,1,1
bullwaves-328800,1,944832,0,0
bullwaves-328814,1,944835,0,0
bullwaves-328820,1,944837,0,0
bullwaves-328749,1,944820,0,0
bullwaves-328716,1,944806,0,0
bullwaves-328714,1,,0,0
bullwaves-328737,1,944809,0,0
bullwaves-328741,1,944814,0,0
bullwaves-328681,1,944801,0,0
bullwaves-328692,1,944802,0,0
bullwaves-328705,1,,0,0
bullwaves-328696,1,,0,0
bullwaves-328694,1,944803,0,0
bullwaves-328645,1,944794,0,0
bullwaves-328647,1,944795,0,0
bullwaves-328654,1,944796,0,0
bullwaves-328622,1,944790,0,0
bullwaves-328595,1,944786,0,0
bullwaves-328587,1,944785,0,0
bullwaves-328600,1,944787,0,0
bullwaves-328580,1,944783,1,0
bullwaves-328558,1,944782,1,0
bullwaves-328548,1,944781,0,0
bullwaves-328494,1,944778,0,0
bullwaves-328500,1,944779,0,0
bullwaves-328468,1,944777,0,0
bullwaves-328433,1,944776,0,0
bullwaves-328429,1,944775,1,0
bullwaves-328431,1,,0,0
bullwaves-328416,1,944773,0,0
bullwaves-328421,1,944774,0,0
bullwaves-328405,1,944769,0,0
bullwaves-328412,1,944770,0,0
bullwaves-328389,1,944767,0,0
bullwaves-328392,1,944768,0,0
bullwaves-328310,1,944759,0,0
bullwaves-328306,1,944758,0,0
bullwaves-328323,1,944762,1,0
bullwaves-328319,1,944761,0,0
bullwaves-328302,1,944757,1,0
bullwaves-328283,1,944755,1,0
bullwaves-328288,1,944756,0,0
bullwaves-328260,1,944751,1,0
bullwaves-328270,1,944753,0,0
bullwaves-328245,1,944749,0,0
